Unnamed: 0,year,month,region,state,victim_age,victim_sex,victim_race,victim_race_plus_hispanic,victim_ethnicity,weapon_used,victim_offender_split,offenders_relationship_to_victim,offenders_relationship_to_victim_grouping,offender_sex,circumstance,circumstance_grouping,extra_circumstance_info,multiple_victim_count,incident_id,additional_victim,Latitude,Longitude,Coordinate_Source
194933,2000,12,Southeast,AL,18,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274267,False,32.695497,-86.747248,State_Centroid
194934,2000,12,Southeast,AL,23,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274268,False,32.67714,-86.557517,State_Centroid
194935,2000,12,Southeast,AL,,Female,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274269,False,32.512067,-86.760685,State_Centroid
194936,2000,12,Southeast,AL,42,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274270,False,32.699841,-87.060286,State_Centroid
194937,2000,12,Southeast,AL,24,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,274271,False,32.624592,-86.783564,State_Centroid
194938,2000,12,Southeast,AL,23,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274272,False,32.535958,-87.077217,State_Centroid
194939,2000,12,Southeast,AL,,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274273,False,32.915265,-86.989792,State_Centroid
194940,2000,12,Southeast,AL,27,Male,Asian or Pacific Islander,Asian or Pacific Islander,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Argument Over Money or Property,Other Than Felony Type,,0,274275,False,32.797307,-86.852696,State_Centroid
194941,2000,12,Southeast,AL,23,Male,Asian or Pacific Islander,Asian or Pacific Islander,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other - not specified (Felony Type),Felony Type,,0,274276,False,32.578385,-86.699335,State_Centroid
194942,2000,12,Southeast,AL,,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Robbery,Felony Type,,0,274277,False,32.751637,-86.574116,State_Centroid
194943,2000,12,Southeast,AL,38,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274279,False,32.710742,-86.727943,State_Centroid
194944,2000,12,Southeast,AL,27,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274284,False,32.828359,-86.770283,State_Centroid
194945,2000,12,Southeast,AL,28,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,common-law husband,Within Family,Female,Other Arguments,Other Than Felony Type,,0,274285,False,32.667847,-86.704653,State_Centroid
194946,2000,12,Southeast,AL,37,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274286,False,32.739682,-86.555514,State_Centroid
194947,2000,12,Southeast,AL,45,Female,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,wife,Within Family,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274288,False,32.938526,-86.975617,State_Centroid
194948,2000,12,Southeast,AL,23,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274289,False,32.909246,-86.555887,State_Centroid
194949,2000,12,Southeast,AL,28,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274291,False,32.734296,-86.841527,State_Centroid
194950,2000,12,Southeast,AL,21,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274292,False,32.599468,-86.519142,State_Centroid
194951,2000,12,Southeast,AL,22,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274293,False,32.815733,-86.808191,State_Centroid
194952,2000,12,Southeast,AL,39,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,274294,False,32.832008,-86.54286,State_Centroid
194953,2000,12,Southeast,AL,17,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,274295,False,32.519994,-87.057544,State_Centroid
194954,2000,12,Southeast,AL,44,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Narcotic Drug Laws,Felony Type,,0,274297,False,32.824504,-86.973239,State_Centroid
194955,2000,12,Southeast,AL,26,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Gangland Killings,Other Than Felony Type,,0,274299,False,32.687526,-86.959791,State_Centroid
194956,2000,12,Southeast,AL,24,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,274300,False,33.068123,-86.847114,State_Centroid
194957,2000,12,Southeast,AL,18,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274301,False,32.720622,-87.053502,State_Centroid
194958,2000,12,Southeast,AL,19,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274302,False,32.985714,-86.566812,State_Centroid
194959,2000,12,Southeast,AL,26,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274303,False,32.830396,-86.68213,State_Centroid
194960,2000,12,Southeast,AL,24,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274304,False,32.609675,-86.691539,State_Centroid
194961,2000,12,Southeast,AL,20,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274305,False,32.965344,-86.966291,State_Centroid
194962,2000,12,Southeast,AL,43,Female,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274306,False,32.865513,-86.888143,State_Centroid
194963,2000,12,Southeast,AL,20,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274307,False,32.554773,-86.491619,State_Centroid
194964,2000,12,Southeast,AL,81,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274308,False,32.989792,-86.639206,State_Centroid
194965,2000,12,Southeast,AL,31,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274313,False,32.769562,-86.989439,State_Centroid
194966,2000,12,Southeast,AL,25,Male,White (includes Mexican-Americans),White,Unknown,shotgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274318,False,32.925994,-87.082117,State_Centroid
194967,2000,12,Southeast,AL,28,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,common-law wife,Within Family,Male,Other Arguments,Other Than Felony Type,,0,274319,False,32.563891,-86.658418,State_Centroid
194968,2000,12,Southeast,AL,77,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274320,False,32.581975,-86.781329,State_Centroid
194969,2000,12,Southeast,AL,32,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,274321,False,32.924589,-86.982199,State_Centroid
194970,2000,12,Southeast,AL,38,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,274322,False,32.563889,-86.82312,State_Centroid
194971,2000,12,Southeast,AL,30,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Felon Killed by Private Citizen,Justifiable Homicide,Not Enough Information to Determine,0,274324,False,32.721003,-86.708904,State_Centroid
194972,2000,12,Southeast,AL,45,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,274325,False,32.696586,-86.659661,State_Centroid
194973,2000,12,Southeast,AL,37,Male,White (includes Mexican-Americans),White,Unknown,shotgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Narcotic Drug Laws,Felony Type,,0,274326,False,33.047,-86.581281,State_Centroid
194974,2000,12,Southeast,AL,27,Male,White (includes Mexican-Americans),White,Unknown,shotgun,Single Victim/Single Offender,stepson,Within Family,Male,Other Arguments,Other Than Felony Type,,0,274328,False,32.926384,-86.615965,State_Centroid
194975,2000,12,Southeast,AL,66,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Burglary,Felony Type,,0,274329,False,32.551521,-86.800125,State_Centroid
194976,2000,12,Southeast,AL,39,Female,Black,Black,Unknown,handgun,Multiple Victims/Single Offender,friend,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,274330,False,32.536816,-87.047018,State_Centroid
194977,2000,12,Southeast,AL,34,Male,Black,Black,Unknown,handgun,Multiple Victims/Single Offender,unknown,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,274330,True,32.82037,-87.05617,State_Centroid
194978,2000,12,Southeast,AL,51,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274331,False,32.728869,-86.498835,State_Centroid
194979,2000,12,Southeast,AL,26,Male,Black,Black,Unknown,rifle,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,274333,False,33.02957,-86.624095,State_Centroid
194980,2000,12,Southeast,AL,22,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274334,False,33.073168,-87.011898,State_Centroid
194981,2000,12,Southeast,AL,20,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Robbery,Felony Type,,0,274338,False,32.527273,-86.685409,State_Centroid
194982,2000,12,Southeast,AL,32,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,son,Within Family,Male,Other - not specified (Felony Type),Felony Type,,0,274339,False,32.821239,-86.817183,State_Centroid
194983,2000,12,Southeast,AL,32,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,274341,False,32.814247,-86.935242,State_Centroid
194984,2000,12,Southeast,AL,,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274342,False,32.51553,-86.580437,State_Centroid
194985,2000,12,Southeast,AL,76,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,wife,Within Family,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,274344,False,32.751191,-87.044754,State_Centroid
194986,2000,12,Southeast,AL,46,Female,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274346,False,32.621563,-87.010981,State_Centroid
194987,2000,12,Southeast,AL,32,Female,White (includes Mexican-Americans),White,Unknown,shotgun,Single Victim/Single Offender,ex-wife,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274347,False,32.991217,-86.510789,State_Centroid
194988,2000,12,Southeast,AL,35,Male,White (includes Mexican-Americans),White,Unknown,shotgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,274348,False,32.746251,-86.980082,State_Centroid
194989,2000,12,Southeast,AL,32,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Robbery,Felony Type,,0,274351,False,32.747086,-86.945317,State_Centroid
194990,2000,12,Southeast,AL,25,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Gangland Killings,Other Than Felony Type,,0,274353,False,32.589309,-86.595006,State_Centroid
194991,2000,12,Southeast,AL,22,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,274355,False,33.001091,-86.789896,State_Centroid
194992,2000,12,Southeast,AL,20,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,274356,False,32.576904,-86.602951,State_Centroid
194993,2000,12,Southeast,AL,39,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,274357,False,32.648717,-86.570304,State_Centroid
194994,2000,12,Southeast,AL,65,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,274359,False,33.088753,-87.022474,State_Centroid
194995,2000,12,Southeast,AL,31,Female,White (includes Mexican-Americans),White,Unknown,shotgun,Single Victim/Single Offender,wife,Within Family,Male,Other Arguments,Other Than Felony Type,,0,274361,False,33.011631,-87.001048,State_Centroid
194996,2000,12,Southeast,AL,37,Male,Black,Black,Unknown,rifle,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other - not specified (Felony Type),Felony Type,,0,274363,False,32.582619,-87.017804,State_Centroid
194997,2000,12,Southeast,AL,65,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Brawl Due to Influence of Alcohol,Other Than Felony Type,,0,274364,False,32.99885,-87.022802,State_Centroid
194998,2000,12,Southeast,AL,22,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274365,False,32.739219,-86.895079,State_Centroid
194999,2000,12,Southeast,AL,63,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Female,Lover's Triangle,Other Than Felony Type,,0,274366,False,33.075569,-87.082985,State_Centroid
195000,2000,12,Southeast,AL,87,Female,White (includes Mexican-Americans),White,Unknown,rifle,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Burglary,Felony Type,,0,274367,False,32.597115,-86.510068,State_Centroid
195001,2000,12,Southeast,AL,56,Male,White (includes Mexican-Americans),White,Unknown,shotgun,Single Victim/Single Offender,in-law,Within Family,Male,Other - not specified (Felony Type),Felony Type,,0,274368,False,33.065687,-86.640209,State_Centroid
195002,2000,12,Southeast,AL,,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,other family,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,274369,False,32.743129,-86.566144,State_Centroid
195003,2000,12,Southeast,AL,63,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274370,False,33.048354,-86.539526,State_Centroid
195004,2000,12,Southeast,AL,63,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274371,False,32.980508,-86.509941,State_Centroid
195005,2000,12,Southeast,AL,63,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274372,False,32.651257,-86.752569,State_Centroid
195006,2000,12,Southeast,AL,63,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274373,False,33.091209,-86.573338,State_Centroid
195007,2000,12,Southeast,AL,26,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274374,False,33.051055,-87.077144,State_Centroid
195008,2000,12,Southeast,AL,43,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,wife,Within Family,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274375,False,33.07431,-87.036118,State_Centroid
195009,2000,12,Southeast,AL,52,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,274376,False,32.652122,-86.819964,State_Centroid
195010,2000,12,Southeast,AL,41,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,ex-husband,Outside Family But Known to Victim,Female,Other Arguments,Other Than Felony Type,,0,274377,False,32.533808,-86.549319,State_Centroid
195011,2000,12,Southeast,AL,52,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,274380,False,32.976798,-86.822832,State_Centroid
