Unnamed: 0,year,month,region,state,victim_age,victim_sex,victim_race,victim_race_plus_hispanic,victim_ethnicity,weapon_used,victim_offender_split,offenders_relationship_to_victim,offenders_relationship_to_victim_grouping,offender_sex,circumstance,circumstance_grouping,extra_circumstance_info,multiple_victim_count,incident_id,additional_victim,Latitude,Longitude,Coordinate_Source
175973,1998,6,Southeast,AL,30,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Gangland Killings,Other Than Felony Type,,0,428729,False,33.010452,-86.694356,State_Centroid
175974,1998,6,Southeast,AL,22,Male,Black,Black,Unknown,rifle,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,428730,False,32.555462,-86.603321,State_Centroid
175975,1998,6,Southeast,AL,7,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Gangland Killings,Other Than Felony Type,,0,428732,False,32.574825,-87.070966,State_Centroid
175976,1998,10,Southeast,AL,18,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428734,False,32.72987,-86.597707,State_Centroid
175977,1998,11,Southeast,AL,29,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,428735,False,32.875776,-86.967241,State_Centroid
175978,1998,11,Southeast,AL,38,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,428736,False,32.929647,-86.843614,State_Centroid
175979,1998,1,Southeast,AL,17,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428737,False,32.615698,-86.981436,State_Centroid
175980,1998,1,Southeast,AL,41,Male,Unknown,Unknown,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428738,False,32.621469,-87.020485,State_Centroid
175981,1998,2,Southeast,AL,44,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428741,False,32.773338,-86.942418,State_Centroid
175982,1998,2,Southeast,AL,12,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other Arguments,Other Than Felony Type,,0,428742,False,33.089308,-86.816876,State_Centroid
175983,1998,2,Southeast,AL,45,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,428744,False,32.936624,-87.054108,State_Centroid
175984,1998,2,Southeast,AL,24,Unknown,Unknown,Unknown,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428745,False,33.082167,-86.811373,State_Centroid
175985,1998,2,Southeast,AL,25,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428747,False,33.035794,-86.574185,State_Centroid
175986,1998,3,Southeast,AL,31,Female,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428751,False,33.099707,-86.792914,State_Centroid
175987,1998,3,Southeast,AL,60,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428752,False,32.826799,-86.637234,State_Centroid
175988,1998,4,Southeast,AL,26,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,brother,Within Family,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428757,False,33.100824,-86.718999,State_Centroid
175989,1998,4,Southeast,AL,24,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428758,False,32.551393,-86.631695,State_Centroid
175990,1998,4,Southeast,AL,33,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428759,False,32.765192,-86.932382,State_Centroid
175991,1998,4,Southeast,AL,23,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428761,False,32.880638,-86.530575,State_Centroid
175992,1998,4,Southeast,AL,18,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428762,False,32.967795,-86.797789,State_Centroid
175993,1998,4,Southeast,AL,18,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428763,False,32.703195,-86.890717,State_Centroid
175994,1998,5,Southeast,AL,22,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428767,False,33.062936,-86.653064,State_Centroid
175995,1998,5,Southeast,AL,36,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428770,False,32.973842,-86.949153,State_Centroid
175996,1998,5,Southeast,AL,29,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,husband,Within Family,Female,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428771,False,32.62363,-87.063367,State_Centroid
175997,1998,5,Southeast,AL,25,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428772,False,32.766498,-87.070192,State_Centroid
175998,1998,5,Southeast,AL,,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428773,False,32.877358,-86.96429,State_Centroid
175999,1998,5,Southeast,AL,17,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,friend,Outside Family But Known to Victim,Female,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428774,False,33.066552,-86.776438,State_Centroid
176000,1998,5,Southeast,AL,22,Female,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428776,False,32.758181,-86.548112,State_Centroid
176001,1998,6,Southeast,AL,25,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Felon Killed by Private Citizen,Justifiable Homicide,Felon Killed in Commission of a Crime,0,428781,False,32.747179,-86.760853,State_Centroid
176002,1998,6,Southeast,AL,50,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428783,False,32.651832,-86.993198,State_Centroid
176003,1998,7,Southeast,AL,20,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428788,False,33.02935,-86.723039,State_Centroid
176004,1998,7,Southeast,AL,29,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428789,False,32.92918,-86.868552,State_Centroid
176005,1998,7,Southeast,AL,36,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428791,False,32.749613,-87.082383,State_Centroid
176006,1998,7,Southeast,AL,34,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,428792,False,32.935101,-86.702771,State_Centroid
176007,1998,7,Southeast,AL,31,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428793,False,32.619338,-86.760004,State_Centroid
176008,1998,8,Southeast,AL,61,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428797,False,33.041407,-87.018952,State_Centroid
176009,1998,9,Southeast,AL,21,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428801,False,32.533156,-86.787839,State_Centroid
176010,1998,10,Southeast,AL,17,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428805,False,32.588444,-86.635069,State_Centroid
176011,1998,11,Southeast,AL,17,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428809,False,32.521398,-86.531638,State_Centroid
176012,1998,11,Southeast,AL,25,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other (Other Than Felony Type),Other Than Felony Type,,0,428810,False,32.638441,-86.823453,State_Centroid
176013,1998,11,Southeast,AL,35,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,428811,False,32.864035,-86.729729,State_Centroid
176014,1998,12,Southeast,AL,20,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428814,False,32.832928,-86.897815,State_Centroid
176015,1998,12,Southeast,AL,37,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428815,False,32.730189,-86.914697,State_Centroid
176016,1998,12,Southeast,AL,19,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428816,False,32.93815,-86.819498,State_Centroid
176017,1998,12,Southeast,AL,22,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Female,Other Arguments,Other Than Felony Type,,0,428817,False,32.813258,-87.037592,State_Centroid
176018,1998,5,Southeast,AL,20,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Felon Killed by Private Citizen,Justifiable Homicide,Felon Killed in Commission of a Crime,0,428822,False,32.806169,-86.82791,State_Centroid
176019,1998,7,Southeast,AL,21,Male,Black,Black,Unknown,shotgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other (Other Than Felony Type),Other Than Felony Type,,0,428824,False,32.600407,-87.028085,State_Centroid
176020,1998,12,Southeast,AL,62,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Robbery,Felony Type,,0,428825,False,32.756921,-86.935887,State_Centroid
176021,1998,6,Southeast,AL,45,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428826,False,32.587462,-86.90299,State_Centroid
176022,1998,3,Southeast,AL,43,Female,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,stepmother,Within Family,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,428827,False,32.833841,-86.95664,State_Centroid
176023,1998,1,Southeast,AL,37,Female,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428830,False,32.96598,-86.71959,State_Centroid
176024,1998,8,Southeast,AL,24,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,428831,False,32.813157,-86.598972,State_Centroid
176025,1998,9,Southeast,AL,21,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,428832,False,33.032103,-86.571605,State_Centroid
176026,1998,11,Southeast,AL,21,Male,White (includes Mexican-Americans),White,Unknown,rifle,Single Victim/Single Offender,friend,Outside Family But Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,428833,False,32.607337,-86.576339,State_Centroid
176027,1998,1,Southeast,AL,36,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428834,False,32.635679,-87.0763,State_Centroid
176028,1998,1,Southeast,AL,46,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428835,False,32.538842,-86.534036,State_Centroid
176029,1998,5,Southeast,AL,3,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428848,False,32.773021,-86.701951,State_Centroid
176030,1998,4,Southeast,AL,39,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,in-law,Within Family,Male,Other Arguments,Other Than Felony Type,,0,428869,False,32.53533,-86.911971,State_Centroid
176031,1998,4,Southeast,AL,35,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Narcotic Drug Laws,Felony Type,,0,428870,False,32.693518,-86.872484,State_Centroid
176032,1998,6,Southeast,AL,21,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Narcotic Drug Laws,Felony Type,,0,428872,False,32.77692,-86.819247,State_Centroid
176033,1998,9,Southeast,AL,26,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428874,False,32.990338,-86.917078,State_Centroid
176034,1998,4,Southeast,AL,73,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428876,False,32.611281,-86.522234,State_Centroid
176035,1998,4,Southeast,AL,,Male,Black,Black,Unknown,rifle,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428877,False,32.751933,-86.75482,State_Centroid
176036,1998,1,Southeast,AL,31,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428878,False,32.52513,-86.959714,State_Centroid
176037,1998,1,Southeast,AL,47,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428879,False,32.517507,-86.629692,State_Centroid
176038,1998,1,Southeast,AL,29,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,428881,False,32.949312,-86.581378,State_Centroid
176039,1998,2,Southeast,AL,17,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428884,False,32.606602,-86.545546,State_Centroid
176040,1998,2,Southeast,AL,23,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Unknown,Other (Other Than Felony Type),Other Than Felony Type,,0,428885,False,33.069989,-86.620602,State_Centroid
176041,1998,4,Southeast,AL,30,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,daughter,Within Family,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428886,False,32.916096,-86.831047,State_Centroid
176042,1998,4,Southeast,AL,17,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428887,False,32.537864,-87.085716,State_Centroid
176043,1998,4,Southeast,AL,23,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,428888,False,32.701529,-86.91105,State_Centroid
176044,1998,4,Southeast,AL,16,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,other family,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428889,False,33.098179,-86.768584,State_Centroid
176045,1998,5,Southeast,AL,53,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Robbery,Felony Type,,0,428891,False,32.951051,-87.056126,State_Centroid
176046,1998,6,Southeast,AL,49,Female,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,wife,Within Family,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,428893,False,32.900208,-86.624209,State_Centroid
176047,1998,6,Southeast,AL,16,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,428894,False,32.987642,-86.845218,State_Centroid
176048,1998,7,Southeast,AL,36,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,common-law wife,Within Family,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428895,False,32.725557,-86.613587,State_Centroid
176049,1998,7,Southeast,AL,87,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428896,False,33.080415,-86.628619,State_Centroid
176050,1998,7,Southeast,AL,38,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428897,False,33.060838,-86.571789,State_Centroid
176051,1998,7,Southeast,AL,19,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428898,False,32.611767,-87.074421,State_Centroid
176052,1998,7,Southeast,AL,17,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,428899,False,33.106663,-86.556798,State_Centroid
176053,1998,8,Southeast,AL,23,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428900,False,32.900674,-86.563962,State_Centroid
176054,1998,8,Southeast,AL,21,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428901,False,32.848055,-86.637357,State_Centroid
176055,1998,10,Southeast,AL,25,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428904,False,33.062356,-87.010941,State_Centroid
176056,1998,12,Southeast,AL,51,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428907,False,32.545371,-86.559044,State_Centroid
176057,1998,12,Southeast,AL,17,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,friend,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428909,False,33.060645,-86.690856,State_Centroid
176058,1998,6,Southeast,AL,39,Male,Black,Black,Unknown,handgun,Multiple Victims/Single Offender,in-law,Within Family,Female,Other Arguments,Other Than Felony Type,,1,428910,False,32.818663,-86.743277,State_Centroid
176059,1998,6,Southeast,AL,69,Male,Black,Black,Unknown,handgun,Multiple Victims/Single Offender,unknown,Within Family,Female,Other Arguments,Other Than Felony Type,,1,428910,True,33.053884,-86.564788,State_Centroid
176060,1998,1,Southeast,AL,41,Male,Black,Black,Unknown,shotgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428912,False,33.048332,-86.589215,State_Centroid
176061,1998,11,Southeast,AL,35,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,brother,Within Family,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,428915,False,32.795903,-86.757574,State_Centroid
176062,1998,5,Southeast,AL,27,Female,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,ex-wife,Outside Family But Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,428916,False,32.615421,-87.063542,State_Centroid
176063,1998,1,Southeast,AL,30,Female,White (includes Mexican-Americans),White,Unknown,rifle,Single Victim/Single Offender,wife,Within Family,Male,Other Arguments,Other Than Felony Type,,0,428917,False,33.041925,-86.893852,State_Centroid
176064,1998,11,Southeast,AL,24,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,428918,False,32.777396,-86.561259,State_Centroid
176065,1998,1,Southeast,AL,41,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,428920,False,32.744348,-86.585034,State_Centroid
176066,1998,12,Southeast,AL,32,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428921,False,32.976071,-86.979653,State_Centroid
176067,1998,7,Southeast,AL,48,Female,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,428922,False,32.926444,-86.789676,State_Centroid
176068,1998,6,Southeast,AL,22,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428925,False,32.568332,-86.534187,State_Centroid
176069,1998,6,Southeast,AL,41,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,other - known to victim,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,428926,False,32.543456,-86.830478,State_Centroid
176070,1998,7,Southeast,AL,40,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,428927,False,32.741995,-86.624128,State_Centroid
176071,1998,7,Southeast,AL,42,Female,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,ex-wife,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,428928,False,32.97243,-86.525959,State_Centroid
176072,1998,8,Southeast,AL,21,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Argument Over Money or Property,Other Than Felony Type,,0,428929,False,32.688027,-86.667494,State_Centroid
176073,1998,9,Southeast,AL,49,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,boyfriend,Outside Family But Known to Victim,Female,Other Arguments,Other Than Felony Type,,0,428931,False,32.901752,-86.689202,State_Centroid
