Unnamed: 0,year,month,region,state,victim_age,victim_sex,victim_race,victim_race_plus_hispanic,victim_ethnicity,weapon_used,victim_offender_split,offenders_relationship_to_victim,offenders_relationship_to_victim_grouping,offender_sex,circumstance,circumstance_grouping,extra_circumstance_info,multiple_victim_count,incident_id,additional_victim,Latitude,Longitude,Coordinate_Source
315675,2012,6,Southwest,AZ,45,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,friend,Outside Family But Known to Victim,Male,Other Negligent Handling of Gun Which Results in Death of Another,Manslaughter by Negligent Circumstances,,0,345348,False,33.831799,-111.326527,State_Centroid
315676,2012,7,Southwest,AZ,39,Male,Unknown,Unknown,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other - not specified (Felony Type),Felony Type,,0,345349,False,33.505177,-111.5506,State_Centroid
315677,2012,8,Southwest,AZ,39,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,firearm,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345350,False,33.988494,-111.499024,State_Centroid
315678,2012,9,Southwest,AZ,41,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,friend,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345351,False,33.872615,-111.518265,State_Centroid
315679,2012,1,Southwest,AZ,21,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345352,False,33.435796,-111.540567,State_Centroid
315680,2012,5,Southwest,AZ,34,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,ex-wife,Outside Family But Known to Victim,Male,Sniper Attack,Other Than Felony Type,,0,345353,False,33.543176,-111.620104,State_Centroid
315681,2012,11,Southwest,AZ,28,Female,American Indian or Alaskan Native,American Indian or Alaskan Native,Unknown,handgun,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,Lover's Triangle,Other Than Felony Type,,0,345355,False,33.629789,-111.553513,State_Centroid
315682,2012,12,Southwest,AZ,44,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,other - known to victim,Outside Family But Known to Victim,Male,Lover's Triangle,Other Than Felony Type,,0,345358,False,33.818673,-111.183249,State_Centroid
315683,2012,1,Southwest,AZ,21,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Multiple Offenders,stranger,Offender Not Known to Victim,Male,Felon Killed by Police,Justifiable Homicide,Felon Attacked Police Officer,0,345359,False,33.61898,-111.305498,State_Centroid
315684,2012,2,Southwest,AZ,25,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,shotgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345360,False,33.454548,-111.411581,State_Centroid
315685,2012,1,Southwest,AZ,72,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Felon Killed by Police,Justifiable Homicide,Felon Attacked Fellow Police Officer,0,345363,False,33.773956,-111.16181,State_Centroid
315686,2012,2,Southwest,AZ,37,Male,American Indian or Alaskan Native,American Indian or Alaskan Native,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345364,False,33.868143,-111.188461,State_Centroid
315687,2012,10,Southwest,AZ,48,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Multiple Offenders,stranger,Offender Not Known to Victim,Female,Robbery,Felony Type,,0,345366,False,33.469918,-111.277073,State_Centroid
315688,2012,4,Southwest,AZ,25,Female,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345368,False,33.645259,-111.480219,State_Centroid
315689,2012,11,Southwest,AZ,28,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other - not specified (Felony Type),Felony Type,,0,345369,False,33.955436,-111.547349,State_Centroid
315690,2012,5,Southwest,AZ,47,Female,White (includes Mexican-Americans),White,Unknown,handgun,Multiple Victims/Single Offender,girlfriend,Outside Family But Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,1,345370,False,33.825957,-111.46662,State_Centroid
315691,2012,5,Southwest,AZ,23,Female,White (includes Mexican-Americans),White,Unknown,handgun,Multiple Victims/Single Offender,unknown,Outside Family But Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,1,345370,True,33.912437,-111.586664,State_Centroid
315692,2012,5,Southwest,AZ,24,Male,White (includes Mexican-Americans),White,Unknown,handgun,Multiple Victims/Single Offender,unknown,Outside Family But Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,1,345370,True,33.694936,-111.268662,State_Centroid
315693,2012,5,Southwest,AZ,1,Female,White (includes Mexican-Americans),White,Unknown,handgun,Multiple Victims/Single Offender,unknown,Outside Family But Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,1,345370,True,33.602154,-111.367693,State_Centroid
315694,2012,12,Southwest,AZ,48,Male,White (includes Mexican-Americans),White,Unknown,firearm,Single Victim/Single Offender,employer,Outside Family But Known to Victim,Male,Other - not specified (Felony Type),Felony Type,,0,345371,False,33.614547,-111.621931,State_Centroid
315695,2012,1,Southwest,AZ,25,Male,American Indian or Alaskan Native,American Indian or Alaskan Native,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345372,False,33.429784,-111.365992,State_Centroid
315696,2012,1,Southwest,AZ,25,Female,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,homosexual relationship,Outside Family But Known to Victim,Female,Other Arguments,Other Than Felony Type,,0,345373,False,33.977973,-111.639595,State_Centroid
315697,2012,2,Southwest,AZ,32,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,rifle,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Lover's Triangle,Other Than Felony Type,,0,345374,False,33.965788,-111.651919,State_Centroid
315698,2012,3,Southwest,AZ,Less than one year old,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Multiple Victims/Single Offender,son,Within Family,Male,Other (Other Than Felony Type),Other Than Felony Type,,1,345375,False,33.608006,-111.288591,State_Centroid
315699,2012,3,Southwest,AZ,3,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Multiple Victims/Single Offender,unknown,Within Family,Male,Other (Other Than Felony Type),Other Than Felony Type,,1,345375,True,33.591627,-111.25063,State_Centroid
315700,2012,4,Southwest,AZ,30,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Robbery,Felony Type,,0,345376,False,33.657208,-111.2322,State_Centroid
315701,2012,4,Southwest,AZ,44,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345377,False,33.948145,-111.470465,State_Centroid
315702,2012,7,Southwest,AZ,18,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Felon Killed by Private Citizen,Justifiable Homicide,Felon Attacked a Civilian,0,345378,False,33.770844,-111.438358,State_Centroid
315703,2012,10,Southwest,AZ,35,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345380,False,33.632454,-111.667473,State_Centroid
315704,2012,12,Southwest,AZ,37,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,345382,False,33.957281,-111.245295,State_Centroid
315705,2012,1,Southwest,AZ,24,Female,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Burglary,Felony Type,,0,345383,False,33.976752,-111.675417,State_Centroid
315706,2012,1,Southwest,AZ,18,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,345385,False,33.609728,-111.709364,State_Centroid
315707,2012,1,Southwest,AZ,24,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Multiple Offenders,stranger,Offender Not Known to Victim,Male,Felon Killed by Police,Justifiable Homicide,Felon Attacked Police Officer,0,345386,False,33.486385,-111.545491,State_Centroid
315708,2012,2,Southwest,AZ,23,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,firearm,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345387,False,33.809481,-111.175926,State_Centroid
315709,2012,2,Southwest,AZ,29,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Felon Killed by Police,Justifiable Homicide,Felon Attacked a Civilian,0,345388,False,34.007392,-111.343483,State_Centroid
315710,2012,3,Southwest,AZ,32,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Felon Killed by Private Citizen,Justifiable Homicide,Felon Attacked a Civilian,0,345389,False,33.518988,-111.436469,State_Centroid
315711,2012,4,Southwest,AZ,48,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,345390,False,33.673595,-111.509034,State_Centroid
315712,2012,5,Southwest,AZ,31,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Felon Killed by Police,Justifiable Homicide,Felon Attacked Police Officer,0,345392,False,33.593791,-111.522163,State_Centroid
315713,2012,5,Southwest,AZ,22,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Multiple Offenders,stranger,Offender Not Known to Victim,Male,Felon Killed by Police,Justifiable Homicide,Felon Attacked Police Officer,0,345393,False,33.840784,-111.32744,State_Centroid
315714,2012,6,Southwest,AZ,51,Female,Asian or Pacific Islander,Asian or Pacific Islander,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Robbery,Felony Type,,0,345394,False,33.850723,-111.523888,State_Centroid
315715,2012,7,Southwest,AZ,26,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,firearm,Single Victim/Multiple Offenders,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345398,False,33.960656,-111.170197,State_Centroid
315716,2012,10,Southwest,AZ,31,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,shotgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,345401,False,33.737541,-111.261494,State_Centroid
315717,2012,1,Southwest,AZ,79,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Multiple Victims/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,345403,False,33.900453,-111.510855,State_Centroid
315718,2012,1,Southwest,AZ,78,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Multiple Victims/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,345403,True,33.666245,-111.671629,State_Centroid
315719,2012,1,Southwest,AZ,24,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345404,False,33.608992,-111.50308,State_Centroid
315720,2012,1,Southwest,AZ,61,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Multiple Victims/Single Offender,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,345405,False,33.558429,-111.440582,State_Centroid
315721,2012,1,Southwest,AZ,54,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Multiple Victims/Single Offender,unknown,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,345405,True,33.624371,-111.197113,State_Centroid
315722,2012,3,Southwest,AZ,21,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,345406,False,33.462125,-111.384045,State_Centroid
315723,2012,7,Southwest,AZ,59,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,other - known to victim,Outside Family But Known to Victim,Male,Argument Over Money or Property,Other Than Felony Type,,0,345409,False,33.967083,-111.679859,State_Centroid
315724,2012,12,Southwest,AZ,42,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other Arguments,Other Than Felony Type,,0,345411,False,33.743265,-111.723264,State_Centroid
315725,2012,1,Southwest,AZ,64,Female,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,wife,Within Family,Male,Other Arguments,Other Than Felony Type,,0,345413,False,33.85726,-111.416934,State_Centroid
315726,2012,1,Southwest,AZ,83,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,husband,Within Family,Female,Other Arguments,Other Than Felony Type,,0,345414,False,33.475772,-111.1683,State_Centroid
315727,2012,1,Southwest,AZ,19,Male,White (includes Mexican-Americans),White,Unknown,firearm,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345415,False,33.819202,-111.6747,State_Centroid
315728,2012,1,Southwest,AZ,47,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,345416,False,33.964334,-111.342983,State_Centroid
315729,2012,1,Southwest,AZ,50,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Multiple Offenders,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345417,False,33.562005,-111.630399,State_Centroid
315730,2012,1,Southwest,AZ,56,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Multiple Offenders,stranger,Offender Not Known to Victim,Female,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345418,False,33.794267,-111.607065,State_Centroid
315731,2012,2,Southwest,AZ,28,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Narcotic Drug Laws,Felony Type,,0,345420,False,33.961785,-111.367998,State_Centroid
315732,2012,2,Southwest,AZ,20,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,345422,False,33.471331,-111.558519,State_Centroid
315733,2012,2,Southwest,AZ,55,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345425,False,33.90984,-111.155183,State_Centroid
315734,2012,2,Southwest,AZ,54,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Felon Killed by Police,Justifiable Homicide,Felon Attacked Police Officer,0,345426,False,34.014985,-111.531536,State_Centroid
315735,2012,3,Southwest,AZ,44,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,345430,False,33.945618,-111.154863,State_Centroid
315736,2012,3,Southwest,AZ,28,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,firearm,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Robbery,Felony Type,,0,345431,False,33.489702,-111.691309,State_Centroid
315737,2012,3,Southwest,AZ,35,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345432,False,33.59124,-111.580637,State_Centroid
315738,2012,3,Southwest,AZ,28,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Lover's Triangle,Other Than Felony Type,,0,345433,False,33.837424,-111.381336,State_Centroid
315739,2012,3,Southwest,AZ,27,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,firearm,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345435,False,33.791594,-111.626769,State_Centroid
315740,2012,3,Southwest,AZ,17,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,rifle,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345436,False,33.954193,-111.489506,State_Centroid
315741,2012,3,Southwest,AZ,41,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345437,False,33.804658,-111.35056,State_Centroid
315742,2012,3,Southwest,AZ,27,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345439,False,33.980721,-111.249849,State_Centroid
315743,2012,3,Southwest,AZ,39,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Felon Killed by Private Citizen,Justifiable Homicide,Felon Killed in Commission of a Crime,0,345440,False,33.686261,-111.383865,State_Centroid
315744,2012,4,Southwest,AZ,39,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345441,False,33.931427,-111.48179,State_Centroid
315745,2012,4,Southwest,AZ,38,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,rifle,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,345442,False,33.998373,-111.186749,State_Centroid
315746,2012,4,Southwest,AZ,20,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,rifle,Single Victim/Multiple Offenders,acquaintance,Outside Family But Known to Victim,Male,Robbery,Felony Type,,0,345443,False,33.850345,-111.595393,State_Centroid
315747,2012,4,Southwest,AZ,29,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,345444,False,33.732946,-111.503761,State_Centroid
315748,2012,4,Southwest,AZ,30,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Multiple Offenders,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345445,False,33.681903,-111.713774,State_Centroid
315749,2012,4,Southwest,AZ,47,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Robbery,Felony Type,,0,345446,False,33.98762,-111.381729,State_Centroid
315750,2012,4,Southwest,AZ,27,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,firearm,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345447,False,34.021634,-111.59474,State_Centroid
315751,2012,4,Southwest,AZ,53,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,wife,Within Family,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345448,False,33.913598,-111.681918,State_Centroid
315752,2012,4,Southwest,AZ,29,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,shotgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,345449,False,33.49333,-111.683488,State_Centroid
315753,2012,4,Southwest,AZ,32,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Lover's Triangle,Other Than Felony Type,,0,345450,False,33.824546,-111.235451,State_Centroid
315754,2012,4,Southwest,AZ,24,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other Arguments,Other Than Felony Type,,0,345451,False,33.46363,-111.306121,State_Centroid
315755,2012,4,Southwest,AZ,39,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Female,Felon Killed by Police,Justifiable Homicide,Felon Attacked a Civilian,0,345452,False,33.7908,-111.559441,State_Centroid
315756,2012,5,Southwest,AZ,20,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Multiple Offenders,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345453,False,33.822361,-111.639597,State_Centroid
315757,2012,5,Southwest,AZ,33,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,shotgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345454,False,33.510981,-111.3097,State_Centroid
315758,2012,5,Southwest,AZ,50,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,wife,Within Family,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,345455,False,33.584066,-111.306062,State_Centroid
315759,2012,5,Southwest,AZ,27,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Multiple Offenders,stranger,Offender Not Known to Victim,Male,Narcotic Drug Laws,Felony Type,,0,345458,False,33.893978,-111.61239,State_Centroid
315760,2012,5,Southwest,AZ,21,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,firearm,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Argument Over Money or Property,Other Than Felony Type,,0,345459,False,33.581204,-111.334569,State_Centroid
315761,2012,5,Southwest,AZ,22,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other Arguments,Other Than Felony Type,,0,345460,False,33.628573,-111.428738,State_Centroid
315762,2012,5,Southwest,AZ,23,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Multiple Offenders,unknown,Unknown Relationship,Male,Narcotic Drug Laws,Felony Type,,0,345461,False,33.932196,-111.62974,State_Centroid
