Unnamed: 0,year,month,region,state,victim_age,victim_sex,victim_race,victim_race_plus_hispanic,victim_ethnicity,weapon_used,victim_offender_split,offenders_relationship_to_victim,offenders_relationship_to_victim_grouping,offender_sex,circumstance,circumstance_grouping,extra_circumstance_info,multiple_victim_count,incident_id,additional_victim,Latitude,Longitude,Coordinate_Source
378402,2018,10,Northwest,AK,30,Male,Unknown,Unknown,Unknown,handgun,Single Victim/Single Offender,other - known to victim,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,101958,False,61.561533,-152.50484,State_Centroid
378403,2018,3,Northwest,AK,3,Male,Unknown,Unknown,Unknown,rifle,Single Victim/Single Offender,son,Within Family,Male,Other Negligent Handling of Gun Which Results in Death of Another,Manslaughter by Negligent Circumstances,,0,101959,False,61.388446,-152.425539,State_Centroid
378404,2018,8,Northwest,AK,30,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Multiple Offenders,stranger,Offender Not Known to Victim,Male,Felon Killed by Police,Justifiable Homicide,Felon Attacked a Civilian,0,101961,False,61.345037,-152.406368,State_Centroid
378405,2018,10,Southeast,AL,23,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Multiple Offenders,unknown,Unknown Relationship,Unknown,Narcotic Drug Laws,Felony Type,,0,101962,False,32.654815,-86.635749,State_Centroid
378406,2018,5,Southeast,AL,22,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Multiple Offenders,unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,101963,False,32.810798,-86.963432,State_Centroid
378407,2018,3,Southeast,AR,46,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other (Other Than Felony Type),Other Than Felony Type,,0,101965,False,34.830343,-92.359647,State_Centroid
378408,2018,7,Southeast,AR,55,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,101967,False,34.95697,-92.305097,State_Centroid
378409,2018,2,Southeast,AR,61,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,rifle,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,101968,False,34.736595,-92.381218,State_Centroid
378410,2018,4,Southeast,AR,39,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Multiple Offenders,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,101969,False,34.947366,-92.623111,State_Centroid
378411,2018,4,Southeast,AR,39,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,101970,False,35.097045,-92.554039,State_Centroid
378412,2018,9,Southeast,AR,29,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,101979,False,35.245708,-92.286205,State_Centroid
378413,2018,10,Southeast,AR,40,Male,Black,Black,Unknown,rifle,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,101980,False,34.748572,-92.420237,State_Centroid
378414,2018,10,Southeast,AR,30,Male,Unknown,Unknown,Not of Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,101981,False,35.173343,-92.168626,State_Centroid
378415,2018,12,Southeast,AR,49,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,101982,False,34.791639,-92.393407,State_Centroid
378416,2018,12,Southeast,AR,67,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,rifle,Multiple Victims/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,1,101984,False,34.793876,-92.326831,State_Centroid
378417,2018,12,Southeast,AR,60,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,rifle,Multiple Victims/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,1,101984,True,35.22125,-92.297134,State_Centroid
378418,2018,11,Southeast,AR,22,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Multiple Offenders,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,101986,False,34.893423,-92.230516,State_Centroid
378419,2018,11,Southeast,AR,24,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,101987,False,35.063959,-92.125468,State_Centroid
378420,2018,9,Southeast,AR,23,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Multiple Offenders,friend,Outside Family But Known to Victim,Unknown,Other Negligent Handling of Gun Which Results in Death of Another,Manslaughter by Negligent Circumstances,,0,101990,False,34.700021,-92.471938,State_Centroid
378421,2018,11,Southeast,AR,39,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,101991,False,35.212289,-92.545986,State_Centroid
378422,2018,4,Southeast,AR,20,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Multiple Offenders,unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,101993,False,34.751628,-92.279481,State_Centroid
378423,2018,4,Southeast,AR,59,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,firearm,Single Victim/Multiple Offenders,unknown,Unknown Relationship,Male,Arson,Felony Type,,0,101994,False,34.716825,-92.413917,State_Centroid
378424,2018,9,Southeast,AR,46,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,101997,False,34.89831,-92.173474,State_Centroid
378425,2018,6,Southeast,AR,18,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other - not specified (Felony Type),Felony Type,,0,102000,False,35.026335,-92.559288,State_Centroid
378426,2018,2,Southeast,AR,22,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102001,False,34.808513,-92.515413,State_Centroid
378427,2018,1,Southeast,AR,25,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,102002,False,34.866574,-92.600832,State_Centroid
378428,2018,1,Southeast,AR,67,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Narcotic Drug Laws,Felony Type,,0,102004,False,34.910055,-92.314184,State_Centroid
378429,2018,1,Southeast,AR,37,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Robbery,Felony Type,,0,102005,False,35.214579,-92.339421,State_Centroid
378430,2018,3,Southeast,AR,18,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Juvenile Gang Killings,Other Than Felony Type,,0,102006,False,34.673443,-92.415098,State_Centroid
378431,2018,12,Southeast,AR,42,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,father,Within Family,Male,Other Arguments,Other Than Felony Type,,0,102008,False,34.884405,-92.636658,State_Centroid
378432,2018,9,Southeast,AR,55,Male,Black,Black,Not of Hispanic Origin,shotgun,Single Victim/Single Offender,other family,Outside Family But Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,102009,False,35.068948,-92.580349,State_Centroid
378433,2018,9,Southeast,AR,25,Male,Black,Black,Unknown,firearm,Multiple Victims/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,102010,False,34.810046,-92.153331,State_Centroid
378434,2018,9,Southeast,AR,30,Male,Black,Black,Not of Hispanic Origin,firearm,Multiple Victims/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,102010,True,35.108542,-92.218041,State_Centroid
378435,2018,7,Southeast,AR,17,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102011,False,35.111689,-92.168027,State_Centroid
378436,2018,7,Southeast,AR,22,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Multiple Offenders,unknown,Unknown Relationship,Female,Gangland Killings,Other Than Felony Type,,0,102012,False,34.877193,-92.260797,State_Centroid
378437,2018,6,Southeast,AR,24,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102013,False,35.003964,-92.468955,State_Centroid
378438,2018,4,Southeast,AR,25,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Multiple Offenders,unknown,Unknown Relationship,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,102014,False,34.916702,-92.129773,State_Centroid
378439,2018,5,Southeast,AR,39,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102016,False,34.96687,-92.580528,State_Centroid
378440,2018,6,Southeast,AR,15,Female,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other - not specified (Felony Type),Felony Type,,0,102017,False,35.080873,-92.194031,State_Centroid
378441,2018,1,Southeast,AR,27,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All Other Manslaughter by Negligence Except Traffic Deaths,Manslaughter by Negligent Circumstances,,0,102018,False,34.834021,-92.641076,State_Centroid
378442,2018,4,Southeast,AR,21,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All Other Manslaughter by Negligence Except Traffic Deaths,Manslaughter by Negligent Circumstances,,0,102019,False,35.198435,-92.625827,State_Centroid
378443,2018,2,Southeast,AR,25,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,102020,False,34.951981,-92.085312,State_Centroid
378444,2018,11,Southeast,AR,43,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,shotgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102023,False,35.111143,-92.535494,State_Centroid
378445,2018,11,Southeast,AR,56,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Multiple Offenders,acquaintance,Outside Family But Known to Victim,Male,Robbery,Felony Type,,0,102025,False,35.248883,-92.410881,State_Centroid
378446,2018,5,Southeast,AR,18,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Multiple Offenders,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102026,False,35.25051,-92.312283,State_Centroid
378447,2018,5,Southeast,AR,48,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Multiple Offenders,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102027,False,35.181559,-92.25349,State_Centroid
378448,2018,9,Southeast,AR,28,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102028,False,35.197319,-92.292605,State_Centroid
378449,2018,6,Southeast,AR,52,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,rifle,Single Victim/Single Offender,friend,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,102029,False,34.687188,-92.508482,State_Centroid
378450,2018,10,Southeast,AR,56,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Multiple Victims/Single Offender,mother,Within Family,Male,Other Arguments,Other Than Felony Type,,1,102030,False,35.248219,-92.430871,State_Centroid
378451,2018,10,Southeast,AR,53,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Multiple Victims/Single Offender,unknown,Within Family,Male,Other Arguments,Other Than Felony Type,,1,102030,True,35.033001,-92.425532,State_Centroid
378452,2018,3,Southeast,AR,18,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Narcotic Drug Laws,Felony Type,,0,102035,False,34.760248,-92.29134,State_Centroid
378453,2018,8,Southeast,AR,47,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,wife,Within Family,Male,Other Arguments,Other Than Felony Type,,0,102037,False,34.922827,-92.186368,State_Centroid
378454,2018,9,Southeast,AR,59,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,ex-wife,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,102038,False,35.048855,-92.171318,State_Centroid
378455,2018,7,Southeast,AR,27,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,other - known to victim,Outside Family But Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,102039,False,34.681179,-92.633826,State_Centroid
378456,2018,6,Southeast,AR,33,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,firearm,Single Victim/Multiple Offenders,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,102041,False,35.034539,-92.364163,State_Centroid
378457,2018,7,Southeast,AR,65,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,husband,Within Family,Female,Other Arguments,Other Than Felony Type,,0,102043,False,34.763342,-92.437432,State_Centroid
378458,2018,6,Southeast,AR,34,Male,Black,Black,Not of Hispanic Origin,handgun,Multiple Victims/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,102044,False,34.786842,-92.446125,State_Centroid
378459,2018,6,Southeast,AR,34,Male,Black,Black,Not of Hispanic Origin,handgun,Multiple Victims/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,102044,True,35.075399,-92.370544,State_Centroid
378460,2018,6,Southeast,AR,,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Unknown,Other (Other Than Felony Type),Other Than Felony Type,,0,102045,False,35.08522,-92.402201,State_Centroid
378461,2018,8,Southeast,AR,36,Male,Black,Black,Unknown,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Unknown,Other (Other Than Felony Type),Other Than Felony Type,,0,102046,False,35.188358,-92.35868,State_Centroid
378462,2018,9,Southeast,AR,29,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Unknown,Other (Other Than Felony Type),Other Than Felony Type,,0,102047,False,34.833199,-92.669021,State_Centroid
378463,2018,11,Southeast,AR,34,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,firearm,Single Victim/Multiple Offenders,unknown,Unknown Relationship,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,102048,False,34.975853,-92.53432,State_Centroid
378464,2018,1,Southeast,AR,22,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,102049,False,34.695628,-92.140853,State_Centroid
378465,2018,7,Southeast,AR,32,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102050,False,34.853984,-92.670764,State_Centroid
378466,2018,7,Southeast,AR,27,Male,Black,Black,Unknown,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Unknown,Other (Other Than Felony Type),Other Than Felony Type,,0,102051,False,35.136156,-92.466068,State_Centroid
378467,2018,3,Southeast,AR,34,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102052,False,35.140424,-92.394099,State_Centroid
378468,2018,3,Southeast,AR,37,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,other - known to victim,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,102053,False,35.159868,-92.524349,State_Centroid
378469,2018,12,Southeast,AR,29,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102054,False,34.728734,-92.300143,State_Centroid
378470,2018,5,Southeast,AR,29,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102055,False,34.952797,-92.314335,State_Centroid
378471,2018,8,Southeast,AR,20,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Female,Other (Other Than Felony Type),Other Than Felony Type,,0,102056,False,34.673678,-92.269913,State_Centroid
378472,2018,8,Southeast,AR,26,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,102057,False,34.859537,-92.409324,State_Centroid
378473,2018,8,Southeast,AR,47,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102058,False,35.045141,-92.289189,State_Centroid
378474,2018,4,Southeast,AR,29,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102059,False,34.688523,-92.603095,State_Centroid
378475,2018,1,Southeast,AR,29,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Multiple Offenders,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,102061,False,34.673318,-92.555954,State_Centroid
378476,2018,12,Southeast,AR,34,Male,Black,Black,Unknown,firearm,Single Victim/Multiple Offenders,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,102062,False,35.248983,-92.484431,State_Centroid
378477,2018,8,Southeast,AR,30,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,shotgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,102065,False,34.817411,-92.547976,State_Centroid
378478,2018,9,Southeast,AR,89,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,firearm,Multiple Victims/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,1,102066,False,34.772428,-92.548958,State_Centroid
378479,2018,9,Southeast,AR,58,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,firearm,Multiple Victims/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,1,102066,True,35.137679,-92.413273,State_Centroid
378480,2018,6,Southeast,AR,29,Female,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,102068,False,34.695798,-92.122631,State_Centroid
