Unnamed: 0,year,month,region,state,victim_age,victim_sex,victim_race,victim_race_plus_hispanic,victim_ethnicity,weapon_used,victim_offender_split,offenders_relationship_to_victim,offenders_relationship_to_victim_grouping,offender_sex,circumstance,circumstance_grouping,extra_circumstance_info,multiple_victim_count,incident_id,additional_victim,Latitude,Longitude,Coordinate_Source
354413,2016,9,Southwest,AZ,31,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Gangland Killings,Other Than Felony Type,,0,517242,False,33.506838,-111.711482,State_Centroid
354414,2016,10,Southwest,AZ,18,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,517243,False,33.544448,-111.523005,State_Centroid
354415,2016,11,Southwest,AZ,23,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Narcotic Drug Laws,Felony Type,,0,517245,False,33.98033,-111.488205,State_Centroid
354416,2016,1,Southwest,AZ,26,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,rifle,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,517246,False,33.849436,-111.241388,State_Centroid
354417,2016,1,Southwest,AZ,71,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,husband,Within Family,Female,Other Arguments,Other Than Felony Type,,0,517249,False,33.49761,-111.540089,State_Centroid
354418,2016,1,Southwest,AZ,43,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Argument Over Money or Property,Other Than Felony Type,,0,517250,False,33.444799,-111.322565,State_Centroid
354419,2016,2,Southwest,AZ,24,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,firearm,Single Victim/Multiple Offenders,stranger,Offender Not Known to Victim,Male,Felon Killed by Police,Justifiable Homicide,Felon Attacked Police Officer,0,517251,False,33.815971,-111.308679,State_Centroid
354420,2016,5,Southwest,AZ,41,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,unknown gun,Multiple Victims/Single Offender,wife,Within Family,Male,Argument Over Money or Property,Other Than Felony Type,,1,517255,False,33.894457,-111.66658,State_Centroid
354421,2016,5,Southwest,AZ,49,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,unknown gun,Multiple Victims/Single Offender,unknown,Within Family,Male,Argument Over Money or Property,Other Than Felony Type,,1,517255,True,33.977517,-111.677088,State_Centroid
354422,2016,6,Southwest,AZ,25,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,rifle,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,517256,False,33.942488,-111.34688,State_Centroid
354423,2016,6,Southwest,AZ,18,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Single Offender,other family,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,517257,False,33.572187,-111.573753,State_Centroid
354424,2016,6,Southwest,AZ,55,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Argument Over Money or Property,Other Than Felony Type,,0,517258,False,33.980098,-111.531471,State_Centroid
354425,2016,6,Southwest,AZ,34,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,firearm,Single Victim/Multiple Offenders,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517259,False,33.903707,-111.633201,State_Centroid
354426,2016,7,Southwest,AZ,85,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,wife,Within Family,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,517260,False,33.650588,-111.518347,State_Centroid
354427,2016,7,Southwest,AZ,21,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517261,False,33.7452,-111.277794,State_Centroid
354428,2016,7,Southwest,AZ,56,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517262,False,33.587996,-111.270799,State_Centroid
354429,2016,8,Southwest,AZ,56,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517263,False,33.857243,-111.17828,State_Centroid
354430,2016,8,Southwest,AZ,22,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,firearm,Single Victim/Multiple Offenders,stranger,Offender Not Known to Victim,Male,Felon Killed by Police,Justifiable Homicide,Felon Attacked Police Officer,0,517264,False,33.898728,-111.70731,State_Centroid
354431,2016,11,Southwest,AZ,42,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517266,False,33.89986,-111.298487,State_Centroid
354432,2016,12,Southwest,AZ,32,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,517267,False,33.884233,-111.192014,State_Centroid
354433,2016,6,Southwest,AZ,17,Male,Black,Black,Not of Hispanic Origin,shotgun,Single Victim/Multiple Offenders,friend,Outside Family But Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,517268,False,33.818843,-111.326932,State_Centroid
354434,2016,9,Southwest,AZ,48,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,mother,Within Family,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517269,False,33.837609,-111.523914,State_Centroid
354435,2016,1,Southwest,AZ,22,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517271,False,33.913154,-111.225149,State_Centroid
354436,2016,1,Southwest,AZ,36,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,firearm,Single Victim/Single Offender,husband,Within Family,Female,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517272,False,33.791291,-111.135546,State_Centroid
354437,2016,1,Southwest,AZ,27,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other Arguments,Other Than Felony Type,,0,517273,False,33.984195,-111.141855,State_Centroid
354438,2016,1,Southwest,AZ,20,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517275,False,33.831551,-111.204369,State_Centroid
354439,2016,1,Southwest,AZ,16,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,boyfriend,Outside Family But Known to Victim,Male,Other - not specified (Felony Type),Felony Type,,0,517277,False,34.009719,-111.660895,State_Centroid
354440,2016,1,Southwest,AZ,23,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,rifle,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517278,False,33.470466,-111.478706,State_Centroid
354441,2016,1,Southwest,AZ,18,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Brawl Due to Influence of Alcohol,Other Than Felony Type,,0,517279,False,33.467656,-111.594084,State_Centroid
354442,2016,1,Southwest,AZ,39,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,rifle,Single Victim/Multiple Offenders,stranger,Offender Not Known to Victim,Male,Felon Killed by Police,Justifiable Homicide,Felon Attacked Police Officer,0,517281,False,33.758885,-111.234712,State_Centroid
354443,2016,1,Southwest,AZ,28,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other Arguments,Other Than Felony Type,,0,517282,False,33.751757,-111.648018,State_Centroid
354444,2016,2,Southwest,AZ,30,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517284,False,33.878,-111.590627,State_Centroid
354445,2016,2,Southwest,AZ,34,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517285,False,33.487867,-111.145492,State_Centroid
354446,2016,2,Southwest,AZ,27,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517286,False,33.989262,-111.628136,State_Centroid
354447,2016,2,Southwest,AZ,19,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other Arguments,Other Than Felony Type,,0,517287,False,33.915375,-111.553349,State_Centroid
354448,2016,2,Southwest,AZ,17,Male,Black,Black,Not of Hispanic Origin,firearm,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Robbery,Felony Type,,0,517290,False,34.018162,-111.676079,State_Centroid
354449,2016,2,Southwest,AZ,36,Female,American Indian or Alaskan Native,American Indian or Alaskan Native,Not of Hispanic Origin,rifle,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Felon Killed by Police,Justifiable Homicide,Felon Attacked Police Officer,0,517293,False,33.602753,-111.659142,State_Centroid
354450,2016,2,Southwest,AZ,21,Female,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,517294,False,34.01794,-111.213986,State_Centroid
354451,2016,2,Southwest,AZ,27,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Multiple Offenders,stranger,Offender Not Known to Victim,Male,Felon Killed by Police,Justifiable Homicide,Felon Attacked Fellow Police Officer,0,517295,False,33.840172,-111.49499,State_Centroid
354452,2016,2,Southwest,AZ,49,Female,Asian or Pacific Islander,Asian or Pacific Islander,Not of Hispanic Origin,handgun,Multiple Victims/Single Offender,son,Within Family,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,517298,False,33.471526,-111.497273,State_Centroid
354453,2016,2,Southwest,AZ,50,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Multiple Victims/Single Offender,unknown,Within Family,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,517298,True,33.470256,-111.459321,State_Centroid
354454,2016,2,Southwest,AZ,60,Female,Asian or Pacific Islander,Asian or Pacific Islander,Not of Hispanic Origin,handgun,Multiple Victims/Single Offender,unknown,Within Family,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,517298,True,33.689062,-111.691101,State_Centroid
354455,2016,2,Southwest,AZ,18,Female,Asian or Pacific Islander,Asian or Pacific Islander,Not of Hispanic Origin,handgun,Multiple Victims/Single Offender,unknown,Within Family,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,517298,True,33.955248,-111.345346,State_Centroid
354456,2016,3,Southwest,AZ,18,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517299,False,33.613009,-111.661113,State_Centroid
354457,2016,3,Southwest,AZ,25,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517300,False,33.812779,-111.638406,State_Centroid
354458,2016,3,Southwest,AZ,37,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,shotgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Felon Killed by Private Citizen,Justifiable Homicide,Felon Attacked a Civilian,0,517301,False,33.673628,-111.290186,State_Centroid
354459,2016,3,Southwest,AZ,22,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,shotgun,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,Lover's Triangle,Other Than Felony Type,,0,517302,False,33.799559,-111.589476,State_Centroid
354460,2016,3,Southwest,AZ,25,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517304,False,33.504313,-111.230172,State_Centroid
354461,2016,3,Southwest,AZ,23,Male,Black,Black,Not of Hispanic Origin,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other Arguments,Other Than Felony Type,,0,517306,False,33.775675,-111.306461,State_Centroid
354462,2016,3,Southwest,AZ,34,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,shotgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,517307,False,33.797303,-111.517156,State_Centroid
