Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Coordinate_Display,Google_Maps_Link,Latitude,Longitude,Geocoding Match,Matched Address,County_Name,County_FIPS,State_FIPS,County_State
1505354,"September 16, 2019",Wyoming,Cheyenne,3436 E 11th St,2,2,0,0,1,,"41.135550, -104.766817","https://www.google.com/maps?q=41.135549671889,-104.766817485761",41.135549671889,-104.766817485761,Match,"3436 E 11TH ST, CHEYENNE, WY, 82001",Laramie,021,56,"Laramie, 56"
1504030,"September 14, 2019",Missouri,Saint Louis,5200 block of Tennessee Ave,1,3,0,0,0,,"38.570898, -90.250745","https://www.google.com/maps?q=38.570898443636,-90.250744805377",38.570898443636,-90.250744805377,Match,"5200 TENNESSEE AVE, SAINT LOUIS, MO, 63111",St. Louis,510,29,"St. Louis, 29"
1504012,"September 14, 2019",California,Oakland,38th Ave and MacArthur Blvd,1,4,0,0,1,,"37.790599, -122.197725","https://www.google.com/maps?q=37.790599038313,-122.197725316237",37.790599038313,-122.197725316237,Match,"38TH AVE & MACARTHUR BLVD, OAKLAND, CA, 94619",Alameda,001,06,"Alameda, 06"
1504387,"September 14, 2019",Georgia,Lagrange,1400 block of Elm St,0,4,0,0,1,,"33.018418, -85.042735","https://www.google.com/maps?q=33.018417528433,-85.042734738681",33.018417528433,-85.042734738681,Match,"1400 ELM ST, LAGRANGE, GA, 30240",Troup,285,13,"Troup, 13"
1503192,"September 12, 2019",New Mexico,Albuquerque,1028 Lura Pl SW,4,2,0,0,0,,"35.064214, -106.684234","https://www.google.com/maps?q=35.064213760442,-106.68423360317",35.064213760442,-106.68423360317,Match,"1028 LURA PL SW, ALBUQUERQUE, NM, 87105",Bernalillo,001,35,"Bernalillo, 35"
1501350,"September 10, 2019",Illinois,Chicago,2200 block of W Maypole Ave,0,4,0,0,0,,"41.883980, -87.681633","https://www.google.com/maps?q=41.883979855125,-87.681633025855",41.883979855125,-87.681633025855,Match,"2200 W MAYPOLE AVE, CHICAGO, IL, 60612",Cook,031,17,"Cook, 17"
1499460,"September 8, 2019",South Carolina,Sumter,1083 Broad St,2,2,0,0,3,,"33.951049, -80.376663","https://www.google.com/maps?q=33.951049016692,-80.376662643628",33.951049016692,-80.376662643628,Match,"1083 BROAD ST, SUMTER, SC, 29150",Sumter,085,45,"Sumter, 45"
1500098,"September 8, 2019",Louisiana,Alexandria,2900 block of Cypress St,1,3,0,0,1,,"31.285741, -92.443934","https://www.google.com/maps?q=31.285740870625,-92.443934283963",31.285740870625,-92.443934283963,Match,"2900 CYPRESS ST, ALEXANDRIA, LA, 71302",Rapides,079,22,"Rapides, 22"
1499300,"September 7, 2019",North Carolina,Whiteville,Brittany Ln,3,1,0,0,2,,Brittany Ln,,,,No_Match,,,,,
1497180,"September 4, 2019",Florida,Jacksonville,400 W 62nd St,0,4,0,0,0,,"30.384387, -81.658985","https://www.google.com/maps?q=30.384386932009,-81.65898466126",30.384386932009,-81.65898466126,Match,"400 W 62ND ST, JACKSONVILLE, FL, 32208",Duval,031,12,"Duval, 12"
1497702,"September 4, 2019",Louisiana,Marrero,3044 Sorbonne Dr,2,2,0,0,2,,"29.850735, -90.119556","https://www.google.com/maps?q=29.850734592176,-90.119555856337",29.850734592176,-90.119555856337,Match,"3044 SORBONNE DR, MARRERO, LA, 70072",Jefferson,051,22,"Jefferson, 22"
1495192,"September 2, 2019",Alabama,Elkmont,25019 Ridge Road,5,0,0,0,1,,"34.920915, -86.969160","https://www.google.com/maps?q=34.920914773294,-86.969159502088",34.920914773294,-86.969159502088,Match,"25019 RIDGE RD, ELKMONT, AL, 35620",Limestone,083,01,"Limestone, 01"
1494697,"September 2, 2019",North Carolina,Greensboro,5528 W Market St,2,2,0,0,0,,"36.075220, -79.889626","https://www.google.com/maps?q=36.075219505262,-79.889626276813",36.075219505262,-79.889626276813,Match,"5528 W MARKET ST, GREENSBORO, NC, 27409",Guilford,081,37,"Guilford, 37"
1495141,"September 2, 2019",Illinois,Chicago,6200 block of S King Dr,0,4,0,0,0,,"41.782019, -87.615748","https://www.google.com/maps?q=41.782019325199,-87.615748476275",41.782019325199,-87.615748476275,Match,"6200 S KING DR, CHICAGO, IL, 60637",Cook,031,17,"Cook, 17"
1494113,"September 1, 2019",Connecticut,Hartford,80 Edgewood St,1,3,0,0,3,,80 Edgewood St,,,,Tie,,,,,
1494669,"September 1, 2019",North Carolina,Rocky Mount,521 Country Club Road,0,4,0,0,0,,"35.967154, -77.826091","https://www.google.com/maps?q=35.967153838979,-77.826090562066",35.967153838979,-77.826090562066,Match,"521 COUNTRY CLUB RD, ROCKY MOUNT, NC, 27804",Nash,127,37,"Nash, 37"
1494548,"September 1, 2019",Alabama,Valley,502 Boulevard,0,7,0,0,1,,"32.793353, -85.186110","https://www.google.com/maps?q=32.793353301327,-85.186109657522",32.793353301327,-85.186109657522,Match,"502 BOULEVARD, VALLEY, AL, 36854",Chambers,017,01,"Chambers, 01"
1493374,"September 1, 2019",Ohio,Toledo,3257 Stickney Ave,0,4,0,0,0,,"41.682972, -83.526793","https://www.google.com/maps?q=41.682971840508,-83.526792571144",41.682971840508,-83.526792571144,Match,"3257 STICKNEY AVE, TOLEDO, OH, 43608",Lucas,095,39,"Lucas, 39"
1492778,"August 31, 2019",North Carolina,Charlotte,10035 Dabney Dr,1,3,0,0,0,,"35.312013, -80.718331","https://www.google.com/maps?q=35.31201277896,-80.718330622595",35.31201277896,-80.718330622595,Match,"10035 DABNEY DR, CHARLOTTE, NC, 28262",Mecklenburg,119,37,"Mecklenburg, 37"
1492441,"August 31, 2019",Texas,Odessa,8250 TX 191,7,23,1,0,0,,"31.921441, -102.289688","https://www.google.com/maps?q=31.921441392077,-102.289688011907",31.921441392077,-102.289688011907,Match,"8250 HWY 191 E, ODESSA, TX, 79765",Ector,135,48,"Ector, 48"
1492377,"August 31, 2019",South Carolina,Moncks Corner,336 Maplewood Rd,0,4,0,0,0,,"33.155926, -80.038705","https://www.google.com/maps?q=33.15592601063,-80.038705444836",33.15592601063,-80.038705444836,Match,"336 MAPLEWOOD RD, MONCKS CORNER, SC, 29461",Berkeley,015,45,"Berkeley, 45"
1492264,"August 31, 2019",Pennsylvania,Philadelphia,4600 block of 4th St,2,2,0,0,0,,4600 block of 4th St,,,,No_Match,,,,,
1493429,"August 31, 2019",Maryland,Baltimore,900 block of N Monroe St,0,4,0,0,0,,"39.298797, -76.647601","https://www.google.com/maps?q=39.298796823742,-76.647600833191",39.298796823742,-76.647600833191,Match,"900 N MONROE ST, BALTIMORE, MD, 21217",Baltimore,510,24,"Baltimore, 24"
1492297,"August 31, 2019",Maryland,Frederick,600 block of N Market St,0,4,0,0,3,,"39.421636, -77.409915","https://www.google.com/maps?q=39.421635788981,-77.409914698277",39.421635788981,-77.409914698277,Match,"600 N MARKET ST, FREDERICK, MD, 21701",Frederick,021,24,"Frederick, 24"
1493038,"August 31, 2019",Illinois,Chicago,7100 block of S Paulina St,2,3,0,0,0,,"41.764371, -87.666307","https://www.google.com/maps?q=41.764370729075,-87.666306502161",41.764370729075,-87.666306502161,Match,"7100 S PAULINA ST, CHICAGO, IL, 60636",Cook,031,17,"Cook, 17"
1491495,"August 30, 2019",Maryland,Baltimore,1600 block of E 29th St,1,3,0,0,0,,"39.324687, -76.592828","https://www.google.com/maps?q=39.324686750483,-76.592828027867",39.324686750483,-76.592828027867,Match,"1600 E 29TH ST, BALTIMORE, MD, 21218",Baltimore,510,24,"Baltimore, 24"
1492087,"August 30, 2019",Alabama,Mobile,1621 Virginia St,0,9,0,0,1,,"30.674380, -88.073297","https://www.google.com/maps?q=30.674380225094,-88.073297499471",30.674380225094,-88.073297499471,Match,"1621 VIRGINIA ST, MOBILE, AL, 36604",Mobile,097,01,"Mobile, 01"
1490466,"August 29, 2019",Maryland,Baltimore,2500 block of E Monument St,1,3,0,0,0,,"39.298921, -76.582250","https://www.google.com/maps?q=39.298920825331,-76.582250037737",39.298920825331,-76.582250037737,Match,"2500 E MONUMENT ST, BALTIMORE, MD, 21205",Baltimore,510,24,"Baltimore, 24"
1487729,"August 25, 2019",New Mexico,Hobbs,1700 block of E Bond St,3,4,0,0,1,,"32.703528, -103.116407","https://www.google.com/maps?q=32.703527741927,-103.11640717299",32.703527741927,-103.11640717299,Match,"1700 E BOND ST, HOBBS, NM, 88240",Lea,025,35,"Lea, 35"
1487573,"August 25, 2019",Illinois,Chicago,8200 block of S Maryland Ave,1,3,0,0,0,,"41.745750, -87.603887","https://www.google.com/maps?q=41.745749813415,-87.603887118411",41.745749813415,-87.603887118411,Match,"8200 S MARYLAND AVE, CHICAGO, IL, 60619",Cook,031,17,"Cook, 17"
1487356,"August 24, 2019",Maryland,Temple Hills (Camp Springs),6200 block of Maxwell Dr,0,7,0,0,0,,"38.817500, -76.898589","https://www.google.com/maps?q=38.817500437555,-76.898589438614",38.817500437555,-76.898589438614,Match,"6200 MAXWELL DR, CAMP SPRINGS, MD, 20746",Prince George's,033,24,"Prince George's, 24"
1487224,"August 24, 2019",Massachusetts,Lynn,Warren St,1,3,0,0,3,,Warren St,,,,No_Match,,,,,
1486232,"August 23, 2019",Texas,Houston,4900 block of Southwind St,2,2,1,0,1,,"29.677995, -95.350396","https://www.google.com/maps?q=29.677994877049,-95.350395942684",29.677994877049,-95.350395942684,Match,"4900 SOUTHWIND ST, HOUSTON, TX, 77033",Harris,201,48,"Harris, 48"
1489373,"August 23, 2019",Georgia,Dublin,200 Riverview Park Dr,0,4,0,0,1,,"32.517536, -82.895987","https://www.google.com/maps?q=32.51753606172,-82.895987422428",32.51753606172,-82.895987422428,Match,"200 RIVERVIEW DR, DUBLIN, GA, 31021",Laurens,175,13,"Laurens, 13"
1486675,"August 23, 2019",Missouri,Saint Louis,1122 Union Blvd,1,3,0,0,0,,"38.657735, -90.272444","https://www.google.com/maps?q=38.65773533505,-90.272444000023",38.65773533505,-90.272444000023,Match,"1122 UNION BLVD, SAINT LOUIS, MO, 63113",St. Louis,510,29,"St. Louis, 29"
1485340,"August 22, 2019",South Carolina,Columbia,851 Bush River Rd,2,2,0,0,1,,"34.030250, -81.100892","https://www.google.com/maps?q=34.030250405603,-81.100892344819",34.030250405603,-81.100892344819,Match,"851 BUSH RIVER RD, COLUMBIA, SC, 29210",Richland,079,45,"Richland, 45"
1485548,"August 22, 2019",California,Los Angeles,300 block of West Fifth St,0,4,0,0,0,,"34.047970, -118.250648","https://www.google.com/maps?q=34.047970064868,-118.250647764596",34.047970064868,-118.250647764596,Match,"300 W 5TH ST, LOS ANGELES, CA, 90013",Los Angeles,037,06,"Los Angeles, 06"
1484335,"August 20, 2019",Georgia,Atlanta,111 James P Brawley Dr SW,0,4,0,0,2,,"33.751968, -84.412867","https://www.google.com/maps?q=33.751968438609,-84.412866847074",33.751968438609,-84.412866847074,Match,"111 JAMES P BRAWLEY DR SW, ATLANTA, GA, 30314",Fulton,121,13,"Fulton, 13"
1482199,"August 18, 2019",Missouri,Kansas City,770 W 47th St,0,4,0,0,0,,770 W 47th St,,,,Tie,,,,,
1481989,"August 17, 2019",Texas,Houston,12500 block of Mylla St,0,6,0,0,0,,"29.762542, -95.215378","https://www.google.com/maps?q=29.762541501531,-95.215377534143",29.762541501531,-95.215377534143,Match,"12500 MYLLA ST, HOUSTON, TX, 77015",Harris,201,48,"Harris, 48"
1480326,"August 15, 2019",Alabama,Montgomery,847 N University Dr,2,3,0,0,2,,"32.365550, -86.297385","https://www.google.com/maps?q=32.365549516333,-86.297385034767",32.365549516333,-86.297385034767,Match,"847 UNIVERSITY DR N, MONTGOMERY, AL, 36104",Montgomery,101,01,"Montgomery, 01"
1479894,"August 15, 2019",Pennsylvania,Philadelphia,1400 block of W Conlyn St,0,5,0,0,0,,1400 block of W Conlyn St,,,,No_Match,,,,,
1478869,"August 14, 2019",Pennsylvania,Philadelphia,3716 N 15th St,0,6,0,0,1,,"40.009756, -75.152889","https://www.google.com/maps?q=40.009755695535,-75.152888950792",40.009755695535,-75.152888950792,Match,"3716 N 15TH ST, PHILADELPHIA, PA, 19140",Philadelphia,101,42,"Philadelphia, 42"
1479395,"August 13, 2019",Washington,Tacoma,E 38th St and E Roosevelt Ave,2,3,0,0,0,,"47.223093, -122.398824","https://www.google.com/maps?q=47.223093410991,-122.398824186416",47.223093410991,-122.398824186416,Match,"E 38TH ST & E ROOSEVELT AVE, TACOMA, WA, 98404",Pierce,053,53,"Pierce, 53"
1478480,"August 12, 2019",Mississippi,Greenwood,200 Young St,0,4,0,0,1,,"33.519220, -90.173407","https://www.google.com/maps?q=33.519220020569,-90.173406832517",33.519220020569,-90.173406832517,Match,"200 YOUNG ST, GREENWOOD, MS, 38930",Leflore,083,28,"Leflore, 28"
1475924,"August 11, 2019",Illinois,Chicago,3500 block of W Lake St,0,6,0,0,0,,"41.884839, -87.713633","https://www.google.com/maps?q=41.884838514421,-87.713633300373",41.884838514421,-87.713633300373,Match,"3500 W LAKE ST, CHICAGO, IL, 60624",Cook,031,17,"Cook, 17"
1475361,"August 10, 2019",Virginia,Richmond,6346 Midlothian Turnpike,0,4,0,0,0,,"37.503894, -77.512368","https://www.google.com/maps?q=37.503894350293,-77.512368130179",37.503894350293,-77.512368130179,Match,"6346 MIDLOTHIAN TPKE, RICHMOND, VA, 23225",Richmond,760,51,"Richmond, 51"
1476271,"August 10, 2019",California,San Francisco,1100 Fillmore St,0,4,0,0,0,,"37.779631, -122.431890","https://www.google.com/maps?q=37.779630737573,-122.431890246595",37.779630737573,-122.431890246595,Match,"1100 FILLMORE ST, SAN FRANCISCO, CA, 94115",San Francisco,075,06,"San Francisco, 06"
1475208,"August 9, 2019",Illinois,Chicago,7300 block of S Artesian Ave,0,4,0,0,0,,"41.760978, -87.684442","https://www.google.com/maps?q=41.760977841073,-87.684441646988",41.760977841073,-87.684441646988,Match,"7300 S ARTESIAN AVE, CHICAGO, IL, 60629",Cook,031,17,"Cook, 17"
1472641,"August 7, 2019",Missouri,Saint Louis,4900 block of Plover Ave,3,1,0,0,0,,"38.695190, -90.256563","https://www.google.com/maps?q=38.695190309472,-90.256562655697",38.695190309472,-90.256562655697,Match,"4900 PLOVER AVE, SAINT LOUIS, MO, 63120",St. Louis,510,29,"St. Louis, 29"
1469344,"August 5, 2019",New York,Brooklyn,216 Buffalo Ave,0,4,0,0,0,,"40.671621, -73.925363","https://www.google.com/maps?q=40.671621190046,-73.925362943799",40.671621190046,-73.925362943799,Match,"216 BUFFALO AVE, BROOKLYN, NY, 11213",Kings,047,36,"Kings, 36"
1527721,"August 4, 2019",Louisiana,Lake Charles,110 Pryce St,0,4,0,0,5,,"30.234221, -93.218109","https://www.google.com/maps?q=30.234221173794,-93.218108793712",30.234221173794,-93.218108793712,Match,"110 PRYCE ST, LAKE CHARLES, LA, 70601",Calcasieu,019,22,"Calcasieu, 22"
1468190,"August 4, 2019",Illinois,Chicago,1800 S Kildare Ave,1,7,0,0,0,,"41.856873, -87.732650","https://www.google.com/maps?q=41.85687274825,-87.732650126018",41.85687274825,-87.732650126018,Match,"1800 S KILDARE AVE, CHICAGO, IL, 60623",Cook,031,17,"Cook, 17"
1468799,"August 4, 2019",Tennessee,Memphis,443 E Shelby Dr,1,3,0,0,0,,"35.020773, -90.049059","https://www.google.com/maps?q=35.020773304703,-90.049059038245",35.020773304703,-90.049059038245,Match,"443 E SHELBY DR, MEMPHIS, TN, 38109",Shelby,157,47,"Shelby, 47"
1467828,"August 4, 2019",Ohio,Dayton,419 E 5th St,9,17,1,0,0,,"39.757223, -84.184449","https://www.google.com/maps?q=39.757223384861,-84.184448895067",39.757223384861,-84.184448895067,Match,"419 E 5TH ST, DAYTON, OH, 45402",Montgomery,113,39,"Montgomery, 39"
1468091,"August 4, 2019",Illinois,Chicago,2900 block of W Roosevelt Rd,0,7,0,0,0,,"41.866537, -87.698425","https://www.google.com/maps?q=41.866537447883,-87.698424668881",41.866537447883,-87.698424668881,Match,"2900 W ROOSEVELT RD, CHICAGO, IL, 60612",Cook,031,17,"Cook, 17"
1466705,"August 3, 2019",Texas,El Paso,7101 Gateway Blvd,23,23,0,0,1,,"31.776858, -106.387985","https://www.google.com/maps?q=31.776857826712,-106.387985364411",31.776857826712,-106.387985364411,Match,"7101 GATEWAY BLVD W, EL PASO, TX, 79925",El Paso,141,48,"El Paso, 48"
1467157,"August 2, 2019",Virginia,Suffolk,200 block of N Broad St,1,3,1,0,0,,"36.731613, -76.593056","https://www.google.com/maps?q=36.731613453933,-76.593056437927",36.731613453933,-76.593056437927,Match,"200 N BROAD ST, SUFFOLK, VA, 23434",Suffolk,800,51,"Suffolk, 51"
1462317,"July 30, 2019",Ohio,Columbus,1280 E Long St,0,5,0,0,0,,"39.968890, -82.967160","https://www.google.com/maps?q=39.968890255815,-82.967160474588",39.968890255815,-82.967160474588,Match,"1280 E LONG ST, COLUMBUS, OH, 43203",Franklin,049,39,"Franklin, 39"
1460630,"July 28, 2019",Pennsylvania,Philadelphia,2600 block of Carroll St,1,5,0,0,0,,2600 block of Carroll St,,,,No_Match,,,,,
1461352,"July 28, 2019",Wisconsin,Chippewa Falls,16964 54th Ave,4,2,1,0,0,,"44.919980, -91.328161","https://www.google.com/maps?q=44.91998028099,-91.328161075131",44.91998028099,-91.328161075131,Match,"16964 54TH AVE, CHIPPEWA FALLS, WI, 54729",Chippewa,017,55,"Chippewa, 55"
1460448,"July 28, 2019",California,Gilroy,7050 Miller Ave,3,17,1,0,0,,7050 Miller Ave,,,,No_Match,,,,,
1459941,"July 28, 2019",District of Columbia,Washington,637 T St NW,0,4,0,0,1,,"38.915627, -77.021277","https://www.google.com/maps?q=38.915626506069,-77.021276565109",38.915626506069,-77.021276565109,Match,"637 T ST NW, WASHINGTON, DC, 20001",District of Columbia,001,11,"District of Columbia, 11"
1460726,"July 28, 2019",Illinois,Chicago,3938 W Roosevelt Rd,0,4,0,0,0,,"41.866255, -87.723223","https://www.google.com/maps?q=41.866255414086,-87.723222714554",41.866255414086,-87.723222714554,Match,"3938 W ROOSEVELT RD, CHICAGO, IL, 60624",Cook,031,17,"Cook, 17"
1459389,"July 27, 2019",Kansas,Wichita,505 N Rock Rd,1,3,0,0,1,,"37.693974, -97.244609","https://www.google.com/maps?q=37.693973566863,-97.244609066126",37.693973566863,-97.244609066126,Match,"505 N ROCK RD, WICHITA, KS, 67206",Sedgwick,173,20,"Sedgwick, 20"
1459718,"July 27, 2019",New York,Brooklyn,1555 Linden Blvd,1,11,0,0,1,,"40.657207, -73.900516","https://www.google.com/maps?q=40.657206730774,-73.900516206394",40.657206730774,-73.900516206394,Match,"1555 LINDEN BLVD, BROOKLYN, NY, 11212",Kings,047,36,"Kings, 36"
1459201,"July 26, 2019",Washington,Kennewick,E 10th Ave,1,3,0,0,0,,E 10th Ave,,,,No_Match,,,,,
1457165,"July 25, 2019",California,Canoga Park,21901 Roscoe Boulevard,4,2,0,0,1,,"34.219738, -118.604467","https://www.google.com/maps?q=34.219738499681,-118.604466925423",34.219738499681,-118.604466925423,Match,"21901 ROSCOE BLVD, CANOGA PARK, CA, 91304",Los Angeles,037,06,"Los Angeles, 06"
1453327,"July 21, 2019",Illinois,Chicago,3900 block of Roosevelt Rd,0,4,0,0,0,,3900 block of Roosevelt Rd,,,,No_Match,,,,,
1453884,"July 21, 2019",District of Columbia,Washington,2300 block of 15th St NE,0,4,0,0,0,,"38.921004, -76.982572","https://www.google.com/maps?q=38.921004087969,-76.982572454307",38.921004087969,-76.982572454307,Match,"2300 15TH ST NE, WASHINGTON, DC, 20018",District of Columbia,001,11,"District of Columbia, 11"
1452654,"July 20, 2019",Pennsylvania,Clairton,501 Waddell Ave,0,4,0,0,0,,"40.293861, -79.885372","https://www.google.com/maps?q=40.29386136978,-79.885372354165",40.29386136978,-79.885372354165,Match,"501 WADDELL AVE, CLAIRTON, PA, 15025",Allegheny,003,42,"Allegheny, 42"
1452617,"July 20, 2019",Illinois,Chicago,2401 N Lake Shore Dr,0,7,0,0,0,,2401 N Lake Shore Dr,,,,No_Match,,,,,
1450767,"July 18, 2019",Illinois,Chicago,3427 W Fulton Blvd,1,3,0,0,0,,"41.886283, -87.711849","https://www.google.com/maps?q=41.886283449769,-87.711848921436",41.886283449769,-87.711848921436,Match,"3427 W FULTON BLVD, CHICAGO, IL, 60624",Cook,031,17,"Cook, 17"
1450124,"July 17, 2019",Texas,Lubbock,N Elder Ave and E Colgate St,1,3,0,0,3,,"33.602439, -101.802992","https://www.google.com/maps?q=33.602439342421,-101.802991695017",33.602439342421,-101.802991695017,Match,"N ELDER AVE & E COLGATE ST, LUBBOCK, TX, 79403",Lubbock,303,48,"Lubbock, 48"
1449602,"July 16, 2019",Texas,San Antonio,6989 San Pedro Ave,0,4,0,0,1,,"29.506907, -98.499341","https://www.google.com/maps?q=29.50690749954,-98.499340935987",29.50690749954,-98.499340935987,Match,"6989 SAN PEDRO AVE, SAN ANTONIO, TX, 78216",Bexar,029,48,"Bexar, 48"
1448578,"July 15, 2019",Georgia,Atlanta,1572 Hardee St NE,0,4,0,0,0,,"33.756670, -84.333419","https://www.google.com/maps?q=33.756669972541,-84.333419133115",33.756669972541,-84.333419133115,Match,"1572 HARDEE CIR NE, ATLANTA, GA, 30307",DeKalb,089,13,"DeKalb, 13"
1447456,"July 14, 2019",Illinois,Chicago,4600 block of W Erie St,0,4,0,0,0,,"41.892402, -87.741285","https://www.google.com/maps?q=41.892401870396,-87.741284744561",41.892401870396,-87.741284744561,Match,"4600 W ERIE ST, CHICAGO, IL, 60644",Cook,031,17,"Cook, 17"
1446611,"July 13, 2019",Illinois,Chicago,7900 block of S Loomis Blvd,1,4,0,0,0,,"41.749962, -87.658652","https://www.google.com/maps?q=41.749961788922,-87.658652069515",41.749961788922,-87.658652069515,Match,"7900 S LOOMIS BLVD, CHICAGO, IL, 60620",Cook,031,17,"Cook, 17"
1447057,"July 13, 2019",Pennsylvania,Philadelphia,5433 Lansdowne Ave,0,7,0,0,0,,"39.977005, -75.230958","https://www.google.com/maps?q=39.97700477292,-75.230957548088",39.97700477292,-75.230957548088,Match,"5433 LANSDOWNE AVE, PHILADELPHIA, PA, 19131",Philadelphia,101,42,"Philadelphia, 42"
1445066,"July 11, 2019",Texas,Houston,5901 Royal Palms St,0,4,0,0,0,,5901 Royal Palms St,,,,No_Match,,,,,
1441967,"July 8, 2019",District of Columbia,Washington,3900 Martin Luther King Jr Ave SW,2,2,0,0,0,,"38.832796, -77.008757","https://www.google.com/maps?q=38.832795735888,-77.00875724231",38.832795735888,-77.00875724231,Match,"3900 MARTIN LUTHER KING JR AVE SW, WASHINGTON, DC, 20032",District of Columbia,001,11,"District of Columbia, 11"
1441565,"July 7, 2019",Michigan,Flint,Clio Rd and Myrtle St,0,6,0,0,0,,"43.050403, -83.732656","https://www.google.com/maps?q=43.050402734387,-83.73265630858",43.050402734387,-83.73265630858,Match,"CLIO RD & MYRTLE AVE, FLINT, MI, 48504",Genesee,049,26,"Genesee, 26"
1441613,"July 7, 2019",Missouri,Saint Louis,N Tucker Blvd and Convention Plaza,0,5,0,0,0,,"38.633213, -90.196167","https://www.google.com/maps?q=38.633212857348,-90.196166811236",38.633212857348,-90.196166811236,Match,"N TUCKER BLVD & CONVENTION PLZ, SAINT LOUIS, MO, 63101",St. Louis,510,29,"St. Louis, 29"
1441396,"July 7, 2019",Illinois,Chicago,5600 block of S Paulina St,0,4,0,0,0,,"41.792127, -87.667045","https://www.google.com/maps?q=41.792126835253,-87.667044686343",41.792126835253,-87.667044686343,Match,"5600 S PAULINA ST, CHICAGO, IL, 60636",Cook,031,17,"Cook, 17"
1441296,"July 7, 2019",Illinois,Chicago,600 block of W 61st Pl,0,4,0,0,0,,"41.782628, -87.640140","https://www.google.com/maps?q=41.782627626575,-87.640139712965",41.782627626575,-87.640139712965,Match,"600 W 61ST PL, CHICAGO, IL, 60621",Cook,031,17,"Cook, 17"
1441317,"July 7, 2019",New Mexico,Albuquerque,211 Gold Ave SW,0,4,0,0,0,,"35.083342, -106.649595","https://www.google.com/maps?q=35.083341552983,-106.649594549255",35.083341552983,-106.649594549255,Match,"211 GOLD AVE SW, ALBUQUERQUE, NM, 87102",Bernalillo,001,35,"Bernalillo, 35"
1441427,"July 6, 2019",California,San Jose,3036 Quinto Way,0,4,0,0,0,,"37.268067, -121.914367","https://www.google.com/maps?q=37.268066877939,-121.914367165826",37.268066877939,-121.914367165826,Match,"3036 QUINTO WAY, SAN JOSE, CA, 95124",Santa Clara,085,06,"Santa Clara, 06"
1441721,"July 6, 2019",Missouri,Saint Louis,1921 Chambers Rd,5,0,0,0,1,,"38.749388, -90.264187","https://www.google.com/maps?q=38.749388135607,-90.264187316015",38.749388135607,-90.264187316015,Match,"1921 CHAMBERS RD, SAINT LOUIS, MO, 63136",St. Louis,189,29,"St. Louis, 29"
1440510,"July 5, 2019",Massachusetts,Boston,Maple St,0,6,0,0,0,,Maple St,,,,No_Match,,,,,
1440879,"July 5, 2019",Nevada,Reno,600 block of Spokane St,1,3,0,2,3,,"39.534756, -119.800671","https://www.google.com/maps?q=39.534756236383,-119.800671205617",39.534756236383,-119.800671205617,Match,"600 SPOKANE ST, RENO, NV, 89512",Washoe,031,32,"Washoe, 32"
1439593,"July 5, 2019",Illinois,Chicago,1600 block of E 67th St,0,5,0,0,0,,"41.773400, -87.585674","https://www.google.com/maps?q=41.773400128666,-87.585674412475",41.773400128666,-87.585674412475,Match,"1600 E 67TH ST, CHICAGO, IL, 60619",Cook,031,17,"Cook, 17"
1440257,"July 5, 2019",New York,Brooklyn,Elton St and Belmont Ave,0,4,0,0,0,,"40.672477, -73.883073","https://www.google.com/maps?q=40.67247674721,-73.883073093289",40.67247674721,-73.883073093289,Match,"ELTON ST & BELMONT AVE, BROOKLYN, NY, 11208",Kings,047,36,"Kings, 36"
1440765,"July 4, 2019",Illinois,Rockford,1100 block of Preston St,0,4,0,0,0,,"42.271436, -89.106394","https://www.google.com/maps?q=42.271435713082,-89.106394075908",42.271435713082,-89.106394075908,Match,"1100 PRESTON ST, ROCKFORD, IL, 61102",Winnebago,201,17,"Winnebago, 17"
1439737,"July 4, 2019",California,Los Angeles,1900 block of Adair St,0,4,0,0,0,,"34.027935, -118.258236","https://www.google.com/maps?q=34.027935470269,-118.258236432037",34.027935470269,-118.258236432037,Match,"1900 ADAIR ST, LOS ANGELES, CA, 90011",Los Angeles,037,06,"Los Angeles, 06"
1438971,"July 4, 2019",Illinois,Chicago,800 block of N Homan Ave,1,3,0,0,1,,"41.895561, -87.711517","https://www.google.com/maps?q=41.895561419356,-87.71151654897",41.895561419356,-87.71151654897,Match,"800 N HOMAN AVE, CHICAGO, IL, 60651",Cook,031,17,"Cook, 17"
1439765,"July 4, 2019",California,Fresno,4700 block of E Hamilton Ave,1,3,0,0,0,,"36.724532, -119.740787","https://www.google.com/maps?q=36.724532279245,-119.740787436354",36.724532279245,-119.740787436354,Match,"4700 E HAMILTON AVE, FRESNO, CA, 93702",Fresno,019,06,"Fresno, 06"
1439042,"July 3, 2019",Texas,Katy,5507 Everhart Manor Ln,1,3,1,0,0,,"29.717573, -95.797140","https://www.google.com/maps?q=29.717573239804,-95.79714042475",29.717573239804,-95.79714042475,Match,"5507 EVERHART MANOR LN, KATY, TX, 77494",Fort Bend,157,48,"Fort Bend, 48"
1438602,"July 2, 2019",Missouri,Saint Louis (Wellston),6250 Page Ave,0,4,0,0,0,,"38.671496, -90.292608","https://www.google.com/maps?q=38.67149615026,-90.292608013641",38.67149615026,-90.292608013641,Match,"6250 PAGE AVE, SAINT LOUIS, MO, 63133",St. Louis,189,29,"St. Louis, 29"
